municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"211170 São Vicente Ferrer";-;-;-;1;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;1;1;-;-;-;-;1;1;1;1;-;-;-;-;1;15
"211172 Satubinha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;15;1;-;2;2;-;-;-;-;-;25
"211174 Senador Alexandre Costa";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"211180 Sítio Novo";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;-;5;-;-;-;-;-;-;-;-;12
"211190 Sucupira do Norte";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;1;-;1;5;-;1;1;-;-;-;-;-;15
"211195 Sucupira do Riachão";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;6
"211200 Tasso Fragoso";-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;4;-;-;-;-;-;-;-;-;10
"211210 Timbiras";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;8
"211220 Timon";-;-;-;1;2;-;3;-;-;-;1;-;2;2;1;-;1;-;-;-;1;1;-;-;1;1;1;1;1;1;1;-;1;1;-;3;1;-;2;-;-;-;4;-;2;-;3;2;2;2;6;9;18;-;-;-;20;9;107
"211223 Trizidela do Vale";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"211227 Tufilândia";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;8
"211230 Tuntum";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;7;-;4;-;3;-;2;23;3;-;-;-;-;-;-;-;48
"211240 Turiaçu";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;17;-;-;-;-;-;-;-;20
"211245 Turilândia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"211250 Tutóia";-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;14
"211260 Urbano Santos";-;1;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;12
"211270 Vargem Grande";-;-;-;1;-;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;13
"211280 Viana";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;2;-;1;-;-;2;-;-;-;-;-;-;-;-;11
"211285 Vila Nova dos Martírios";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;2;-;2;-;2;-;-;2;-;-;-;-;-;-;-;-;12
"211290 Vitória do Mearim";-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
"211300 Vitorino Freire";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;2;8
"211400 Zé Doca";-;-;-;-;1;-;4;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;2;1;1;-;1;-;3;9;1;-;2;-;-;-;-;-;31
"220005 Acauã";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220020 Água Branca";-;-;-;-;-;1;2;1;-;-;-;-;-;1;2;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;17
"220110 Avelino Lopes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220120 Barras";-;2;-;3;1;-;-;-;-;-;-;-;1;1;6;2;-;-;2;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;2;-;-;2;1;3;-;2;-;-;2;1;2;4;-;-;-;-;-;46
"220140 Barro Duro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"220150 Batalha";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220190 Bom Jesus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220200 Buriti dos Lopes";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;-;-;1;9
"220202 Buriti dos Montes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;4
"220220 Campo Maior";-;3;-;-;5;-;4;-;-;-;1;-;2;2;4;3;-;-;1;-;1;2;1;1;1;1;2;1;-;1;1;1;1;1;1;11;1;-;3;4;-;-;11;2;5;-;8;1;4;9;5;9;8;-;-;-;46;4;172
"220230 Canto do Buriti";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220273 Coivaras";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220290 Corrente";-;-;-;-;1;1;1;-;-;-;-;-;-;1;5;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;1;2;-;1;-;-;2;1;-;-;-;-;-;-;3;25
"220300 Cristalândia do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;4
"220350 Elesbão Veloso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220370 Esperantina";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;5
"220390 Floriano";-;5;-;3;6;2;8;-;6;-;4;1;6;10;7;4;2;-;-;-;6;3;-;3;-;-;-;-;-;-;-;-;-;-;-;8;2;-;6;5;-;1;7;4;20;-;12;-;12;15;20;29;48;1;2;3;51;15;337
"220470 Inhuma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220500 Itainópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3
"220515 Jacobina do Piauí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220520 Jaicós";-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;12
"220535 João Costa";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"220553 Jurema";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220555 Lagoa Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220556 Lagoa do Barro do Piauí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;8
"220560 Landri Sales";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;4
"220580 Luzilândia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220585 Madeiro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"220590 Manoel Emídio";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"220660 Monte Alegre do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"220700 Oeiras";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220720 Padre Marcos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220770 Parnaíba";2;2;1;3;14;4;15;1;4;2;8;1;14;13;9;1;3;-;3;1;9;9;4;8;4;3;3;2;2;2;7;4;3;3;-;31;7;1;104;16;-;-;27;18;31;4;61;2;43;62;48;29;35;12;-;-;32;11;738
"220780 Paulistana";-;2;-;-;4;-;2;-;2;-;1;-;-;1;2;2;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;3;-;-;2;2;3;-;1;-;-;4;1;1;-;-;-;-;-;2;41
"220785 Pavussu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"220800 Picos";2;4;1;-;11;2;1;2;3;-;6;4;6;12;6;5;1;-;3;-;8;3;1;2;2;2;1;1;1;1;8;-;1;1;1;9;2;1;10;8;1;1;8;6;10;-;14;2;21;20;16;41;63;1;2;-;89;22;449
"220820 Pio IX";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220830 Piracuruca";-;-;-;-;1;-;3;-;-;-;-;-;-;3;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;-;1;3;-;-;-;-;1;-;10;7;1;-;-;-;3;42
"220840 Piripiri";-;6;1;5;3;-;7;1;-;-;2;-;3;3;13;4;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;15;2;-;-;6;-;-;11;3;2;1;4;-;2;43;21;15;9;-;-;-;1;8;195
"220930 Santa Luz";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"221000 São João do Piauí";-;-;-;1;-;-;4;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;1;-;-;2;1;2;-;2;-;1;4;1;1;1;-;-;-;-;1;31
"221005 São José do Divino";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"221050 São Pedro do Piauí";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;10
"221060 São Raimundo Nonato";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"221080 Simplício Mendes";-;-;-;1;-;-;2;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;5;-;-;3;1;-;-;4;-;1;-;3;1;2;5;3;1;3;-;-;-;-;3;43
"221090 Socorro do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;3
"221093 Sussuapara";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"221100 Teresina";5;20;15;19;65;32;209;9;21;13;42;19;105;80;32;15;3;1;24;14;83;56;22;59;58;55;52;45;56;34;40;24;53;58;14;194;31;3;814;44;4;84;183;57;65;21;406;70;501;562;301;136;231;51;5;8;217;64;5504
"221130 Valença do Piauí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"230010 Abaiara";-;-;-;-;-;-;6;-;-;-;-;-;2;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;6;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;7;-;-;-;-;-;-;-;-;30
"230015 Acarape";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;8
"230020 Acaraú";-;1;-;-;2;-;-;-;1;-;1;-;1;3;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;2;2;-;-;5;3;2;-;-;-;1;-;-;1;-;-;-;-;-;1;33
"230030 Acopiara";-;-;-;-;3;-;2;-;-;-;-;-;-;1;4;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;101;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;1;118
"230040 Aiuaba";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"230050 Alcântaras";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;2;2;-;-;4;-;1;17
"230060 Altaneira";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;7
"230070 Alto Santo";-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;1;-;-;20;-;2;1;-;-;-;-;5;39
"230075 Amontada";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"230080 Antonina do Norte";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"230090 Apuiarés";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;-;-;-;-;4;15
"230100 Aquiraz";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;2;-;-;2;-;2;-;1;-;8;10;-;2;-;-;-;-;-;2;39
"230110 Aracati";-;-;-;2;5;2;18;-;-;-;2;-;3;3;2;-;-;-;1;-;4;4;-;1;1;1;1;1;1;-;3;1;1;1;1;10;1;-;8;3;-;-;9;1;4;-;11;-;6;28;4;10;7;-;-;-;-;8;169
"230120 Aracoiaba";-;-;-;1;1;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;1;-;-;3;-;-;-;1;-;8;-;-;-;-;-;-;-;-;-;23
"230125 Ararendá";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"230130 Araripe";-;-;-;2;-;-;2;-;-;-;-;-;-;1;2;-;-;-;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;2;1;2;-;2;-;-;6;4;3;4;3;4;4;3;4;59
"230140 Aratuba";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;5
"230150 Arneiroz";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;11
"230160 Assaré";-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;4;18
"230170 Aurora";-;-;-;1;1;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;16
"230185 Banabuiú";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;4;2;-;-;-;-;3;17
"230190 Barbalha";1;1;1;2;6;1;4;5;1;1;3;1;5;4;5;2;-;-;1;1;3;4;4;7;4;4;4;4;4;4;4;4;4;4;2;24;2;4;142;14;-;-;24;8;14;6;57;23;20;59;46;14;31;-;1;2;49;2;647
"230195 Barreira";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;10
"230200 Barro";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"230205 Barroquinha";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;1;8
"230210 Baturité";-;-;-;1;1;-;5;-;-;-;-;-;-;3;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5;-;-;3;2;-;-;4;2;5;-;3;-;-;2;2;5;3;-;-;-;43;5;97
"230220 Beberibe";-;-;-;-;2;-;3;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"230230 Bela Cruz";-;-;-;1;-;-;2;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;12
"230240 Boa Viagem";-;-;-;-;3;-;3;-;-;-;-;-;1;-;4;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2;2;-;1;-;-;2;25
"230250 Brejo Santo";1;2;-;3;2;1;15;-;-;-;2;1;5;6;4;1;1;-;1;1;6;18;1;4;1;1;1;1;1;1;1;1;1;1;-;10;3;-;6;3;-;-;7;6;4;-;6;-;1;16;6;13;15;-;5;-;-;7;193
"230260 Camocim";-;-;-;1;2;2;3;-;-;-;-;-;1;2;4;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;6;1;-;4;4;2;-;6;3;2;-;6;-;8;13;3;8;5;-;-;-;-;5;95
